# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247067		2.11387482924
1.0		1.0		1.0		-1		247068		2.09405512213
1.0		1.0		1.0		-1		247069		2.19472578271
1.0		1.0		1.0		-1		247070		2.13738687291
1.0		1.0		1.0		-1		247071		2.09969745626
1.0		1.0		1.0		-1		247072		2.15460978855
1.0		1.0		1.0		-1		247073		2.13332085641
1.0		1.0		1.0		-1		247074		2.13720358108
1.0		1.0		1.0		-1		247075		2.13833400484
1.0		1.0		1.0		-1		247076		2.13620127881
1.0		1.0		1.0		-1		247077		2.12170944212
1.0		1.0		1.0		-1		247078		2.10347816377
1.0		1.0		1.0		-1		247079		2.19057692151
1.0		1.0		1.0		-1		247080		2.25083751486
1.0		1.0		1.0		-1		247081		2.14945581897
1.0		1.0		1.0		-1		247082		2.14556042995
1.0		1.0		1.0		-1		247083		2.03228117349
1.0		1.0		1.0		-1		247084		2.28596128925
1.0		1.0		1.0		-1		247085		2.07453605432
1.0		1.0		1.0		-1		247086		2.20311680841
1.0		1.0		1.0		-1		247087		2.13951071598
1.0		1.0		1.0		-1		247088		2.11813132002
1.0		1.0		1.0		-1		247089		2.07958480744
1.0		1.0		1.0		-1		247090		2.16328032021
1.0		1.0		1.0		-1		247091		2.13469465774
1.0		1.0		1.0		-1		247092		2.03867270114
1.0		1.0		1.0		-1		247093		1.95116459492
1.0		1.0		1.0		-1		247094		2.16745759612
1.0		1.0		1.0		-1		247095		2.22813503976
1.0		1.0		1.0		-1		247096		2.14261933881
1.0		1.0		1.0		-1		247097		2.11532140722
1.0		1.0		1.0		-1		247098		2.12985887118
1.0		1.0		1.0		-1		247099		2.1512805399
1.0		1.0		1.0		-1		247100		2.10359817693

#***************************************************************************
#
# original cross-section: 2.1344
#     scale variation: +1.37% -3.79%
#     central scheme variation: +3.52e-09% -5.97%
# PDF variation: +2.44% -2.44%
#
# dynamical scheme # 1 : 2.10341 +2.51% -4.69% # \sum ET
# dynamical scheme # 2 : 2.10474 +2.46% -4.65% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 2.0069 +4.88% -7.44% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 2.1344 +1.37% -3.79% # \sqrt{\hat s}
#***************************************************************************
