# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		3.0439
0.5		0.5		1.0		-1		247000		2.92993758314
0.5		0.5		1.0		1		247000		2.86769854779
0.5		0.5		1.0		2		247000		2.86976375471
0.5		0.5		1.0		3		247000		2.66082331209
0.5		0.5		1.0		4		247000		2.92993758319
0.5		1.0		1.0		-1		247000		3.0439
0.5		1.0		1.0		1		247000		3.00478983854
0.5		1.0		1.0		2		247000		3.00607664723
0.5		1.0		1.0		3		247000		2.86976375471
0.5		1.0		1.0		4		247000		3.04390000004
0.5		2.0		1.0		-1		247000		3.08451125634
0.5		2.0		1.0		1		247000		3.07775089794
0.5		2.0		1.0		2		247000		3.07819246816
0.5		2.0		1.0		3		247000		3.00607664723
0.5		2.0		1.0		4		247000		3.08451125636
1.0		0.5		1.0		-1		247000		2.92993758314
1.0		0.5		1.0		1		247000		2.86769854779
1.0		0.5		1.0		2		247000		2.86976375471
1.0		0.5		1.0		3		247000		2.66082331209
1.0		0.5		1.0		4		247000		2.92993758319
1.0		1.0		1.0		1		247000		3.00478983854
1.0		1.0		1.0		2		247000		3.00607664723
1.0		1.0		1.0		3		247000		2.86976375471
1.0		1.0		1.0		4		247000		3.04390000004
1.0		2.0		1.0		-1		247000		3.08451125634
1.0		2.0		1.0		1		247000		3.07775089794
1.0		2.0		1.0		2		247000		3.07819246816
1.0		2.0		1.0		3		247000		3.00607664723
1.0		2.0		1.0		4		247000		3.08451125636
2.0		0.5		1.0		-1		247000		2.92993758314
2.0		0.5		1.0		1		247000		2.86769854779
2.0		0.5		1.0		2		247000		2.86976375471
2.0		0.5		1.0		3		247000		2.66082331209
2.0		0.5		1.0		4		247000		2.92993758319
2.0		1.0		1.0		-1		247000		3.0439
2.0		1.0		1.0		1		247000		3.00478983854
2.0		1.0		1.0		2		247000		3.00607664723
2.0		1.0		1.0		3		247000		2.86976375471
2.0		1.0		1.0		4		247000		3.04390000004
2.0		2.0		1.0		-1		247000		3.08451125634
2.0		2.0		1.0		1		247000		3.07775089794
2.0		2.0		1.0		2		247000		3.07819246816
2.0		2.0		1.0		3		247000		3.00607664723
2.0		2.0		1.0		4		247000		3.08451125636
1.0		1.0		1.0		-1		247000		3.0439
1.0		1.0		1.0		-1		247001		3.00640128441
1.0		1.0		1.0		-1		247002		3.06129447627
1.0		1.0		1.0		-1		247003		3.0110985838
1.0		1.0		1.0		-1		247004		3.03539445967
1.0		1.0		1.0		-1		247005		3.21189681758
1.0		1.0		1.0		-1		247006		2.99319678671
1.0		1.0		1.0		-1		247007		3.00968408475
1.0		1.0		1.0		-1		247008		3.07508334107
1.0		1.0		1.0		-1		247009		3.07332730529
1.0		1.0		1.0		-1		247010		2.95130716575
1.0		1.0		1.0		-1		247011		2.96429966402
1.0		1.0		1.0		-1		247012		3.04052831744
1.0		1.0		1.0		-1		247013		3.10292873061
1.0		1.0		1.0		-1		247014		3.03876274984
1.0		1.0		1.0		-1		247015		3.00549519083
1.0		1.0		1.0		-1		247016		2.99215043601
1.0		1.0		1.0		-1		247017		2.98322823388
1.0		1.0		1.0		-1		247018		3.07335998562
1.0		1.0		1.0		-1		247019		3.09040322885
1.0		1.0		1.0		-1		247020		3.24808859899
1.0		1.0		1.0		-1		247021		2.97803067755
1.0		1.0		1.0		-1		247022		3.04834475867
1.0		1.0		1.0		-1		247023		3.20841594586
1.0		1.0		1.0		-1		247024		2.9204967988
1.0		1.0		1.0		-1		247025		3.06850996819
1.0		1.0		1.0		-1		247026		3.03882409153
1.0		1.0		1.0		-1		247027		3.10270699248
1.0		1.0		1.0		-1		247028		3.03883666513
1.0		1.0		1.0		-1		247029		3.12248416556
1.0		1.0		1.0		-1		247030		3.11317149338
1.0		1.0		1.0		-1		247031		3.01484008247
1.0		1.0		1.0		-1		247032		2.94269636882
1.0		1.0		1.0		-1		247033		3.03764202079
1.0		1.0		1.0		-1		247034		3.00044260197
1.0		1.0		1.0		-1		247035		2.98737206318
1.0		1.0		1.0		-1		247036		3.04433480706
1.0		1.0		1.0		-1		247037		3.09433489172
1.0		1.0		1.0		-1		247038		3.00203186023
1.0		1.0		1.0		-1		247039		3.11224265975
1.0		1.0		1.0		-1		247040		3.09703084704
1.0		1.0		1.0		-1		247041		3.00619818766
1.0		1.0		1.0		-1		247042		3.02778102996
1.0		1.0		1.0		-1		247043		2.99808417211
1.0		1.0		1.0		-1		247044		3.03075145914
1.0		1.0		1.0		-1		247045		3.04570385401
1.0		1.0		1.0		-1		247046		3.11104384474
1.0		1.0		1.0		-1		247047		2.99130865714
1.0		1.0		1.0		-1		247048		3.01082139704
1.0		1.0		1.0		-1		247049		3.04475521707
1.0		1.0		1.0		-1		247050		3.02779020524
1.0		1.0		1.0		-1		247051		3.10154773074
1.0		1.0		1.0		-1		247052		3.05801931298
1.0		1.0		1.0		-1		247053		2.98100254484
1.0		1.0		1.0		-1		247054		2.97949292672
1.0		1.0		1.0		-1		247055		3.04875194555
1.0		1.0		1.0		-1		247056		3.11865447459
1.0		1.0		1.0		-1		247057		2.96329174718
1.0		1.0		1.0		-1		247058		3.14408339748
1.0		1.0		1.0		-1		247059		3.00071315313
1.0		1.0		1.0		-1		247060		3.17323231709
1.0		1.0		1.0		-1		247061		2.99443620094
1.0		1.0		1.0		-1		247062		3.11292101718
1.0		1.0		1.0		-1		247063		2.90318252773
1.0		1.0		1.0		-1		247064		3.00436217628
1.0		1.0		1.0		-1		247065		3.05708314098
1.0		1.0		1.0		-1		247066		3.00679467981
1.0		1.0		1.0		-1		247067		3.01201995288
1.0		1.0		1.0		-1		247068		2.98703209958
1.0		1.0		1.0		-1		247069		3.12523849649
1.0		1.0		1.0		-1		247070		3.0454009967
1.0		1.0		1.0		-1		247071		2.99752710893
1.0		1.0		1.0		-1		247072		3.07176233659
1.0		1.0		1.0		-1		247073		3.04470509758
1.0		1.0		1.0		-1		247074		3.04639702265
1.0		1.0		1.0		-1		247075		3.04751498817
1.0		1.0		1.0		-1		247076		3.04481847946
1.0		1.0		1.0		-1		247077		3.02552378998
1.0		1.0		1.0		-1		247078		2.99979685891
1.0		1.0		1.0		-1		247079		3.12651326505
1.0		1.0		1.0		-1		247080		3.21381750103
1.0		1.0		1.0		-1		247081		3.06601868909
1.0		1.0		1.0		-1		247082		3.06036513605
1.0		1.0		1.0		-1		247083		2.89611718025
1.0		1.0		1.0		-1		247084		3.25952058251
1.0		1.0		1.0		-1		247085		2.95854806731
1.0		1.0		1.0		-1		247086		3.14175014587
1.0		1.0		1.0		-1		247087		3.05295534886
1.0		1.0		1.0		-1		247088		3.02372609414
1.0		1.0		1.0		-1		247089		2.96658741946
1.0		1.0		1.0		-1		247090		3.08533396985
1.0		1.0		1.0		-1		247091		3.04634062116
1.0		1.0		1.0		-1		247092		2.90977891785
1.0		1.0		1.0		-1		247093		2.78645792635
1.0		1.0		1.0		-1		247094		3.09298087633
1.0		1.0		1.0		-1		247095		3.17588708943
1.0		1.0		1.0		-1		247096		3.05791415979
1.0		1.0		1.0		-1		247097		3.01252168381
1.0		1.0		1.0		-1		247098		3.03799823367
1.0		1.0		1.0		-1		247099		3.0658673054
1.0		1.0		1.0		-1		247100		2.99943047338

#***************************************************************************
#
# original cross-section: 3.0439
#     scale variation: +1.33% -3.74%
#     central scheme variation: +1.27e-09% -5.72%
# PDF variation: +2.44% -2.44%
#
# dynamical scheme # 1 : 3.00479 +2.43% -4.56% # \sum ET
# dynamical scheme # 2 : 3.00608 +2.4% -4.53% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 2.86976 +4.75% -7.28% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 3.0439 +1.33% -3.74% # \sqrt{\hat s}
#***************************************************************************
